STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,id,name_2,host_id,host_name,neighbourh,neighbou_1,latitude,longitude,room_type,price,minimum_ni,number_of_,last_revie,reviews_pe,calculated,availabili,number_o_1,license
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","18328240",Hip Home with Rooftop Patio - 1 Mile to Downtown,"106505883",TurnKey Vacation Rentals,,District 19,36.147460000000002,-86.781959999999998,Entire home/apt,"161","2","36",2020/10/16,0.650000000000000,"127","0","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","18548337","Avalon- private deck & entrance, clean & comfy","21895643",Deidre,,District 17,36.138080000000002,-86.785970000000006,Entire home/apt,"152","2","273",2021/11/19,4.950000000000000,"5","143","58",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","20411425",Choose from Three Sunny Decks in Desirable Gulch South,"36225903",David,,District 17,36.145090000000003,-86.782629999999997,Entire home/apt,"638","2","79",2021/10/02,1.510000000000000,"1","298","8",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","20864705",Modern Rooftop Deck - 5 mins from Broadway,"71112010",Jeanelle,,District 17,36.145699999999998,-86.782089999999997,Entire home/apt,"451","2","128",2021/10/31,2.530000000000000,"5","6","21",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","21152147",Brand-New Home with City-View Rooftop Deck,"106505883",TurnKey Vacation Rentals,,District 17,36.145009999999999,-86.783220000000000,Entire home/apt,"311","2","10",2021/11/06,0.210000000000000,"127","295","4",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","21204565",NashVilla - Luxury Townhome by Belmont,"143516774",TurnKey Vacation Rentals,,District 17,36.137659999999997,-86.787729999999996,Entire home/apt,"149","2","29",2021/10/18,0.620000000000000,"1","332","13",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","21582620",New Downtown Nashville Skyline Views Tons of Beds!,"115505661",Chris,,District 17,36.144849999999998,-86.784689999999998,Entire home/apt,"269","2","184",2021/11/28,3.730000000000000,"82","273","53",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","21982904",A1) GULCH HOME - 4 BR/4BA,"132613025",Tyler,,District 17,36.146419999999999,-86.784049999999993,Entire home/apt,"276","2","132",2021/12/05,2.730000000000000,"21","281","21",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","21982932",A2) 4BR & 4 Full Baths - Huge Rooftop,"132613025",Tyler,,District 17,36.143740000000001,-86.784099999999995,Entire home/apt,"276","2","99",2021/10/31,2.050000000000000,"21","283","17",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","22117080",★ Fabulous Home with City Skyline Views - Rooftop,"127541576",LuxuryNash,,District 17,36.138430000000000,-86.785849999999996,Entire home/apt,"501","2","84",2021/12/07,1.740000000000000,"12","1","39",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","22166266",LUXURY NEW home Near Gulch🏅4 King/ 4 Queen/ 2 Twin,"43286203",May & Eric,,District 17,36.135750000000002,-86.785089999999997,Entire home/apt,"575","2","141",2021/12/05,2.920000000000000,"6","264","42",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","22330112","Luxe Home with Rooftop Deck, 1 Block to 8th Ave","106505883",TurnKey Vacation Rentals,,District 17,36.146400000000000,-86.779139999999998,Entire home/apt,"175","2","25",2021/10/03,0.560000000000000,"127","0","5",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","22411420",A1/A2) 2 Attached GULCH Homes - 8BR/8BA,"132613025",Tyler,,District 17,36.144240000000003,-86.783760000000001,Entire home/apt,"453","2","45",2021/11/17,1.080000000000000,"21","276","14",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","22795751",LUXURY GULCH HOME ★ 360 VIEWS ★ WET BAR ROOFTOP!,"34316903",Derek & Lacey,,District 17,36.144889999999997,-86.785039999999995,Entire home/apt,"556","2","79",2021/11/27,1.730000000000000,"9","235","21",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","23085827",Carriage House + Cozy Loft Area w/ Treetop Views,"23194167",James,,District 17,36.137419999999999,-86.782950000000000,Entire home/apt,"166","2","154",2021/12/12,3.320000000000000,"1","165","40",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","23655356","All-Suite Gem with Rooftop Deck, Near Music Row","106505883",TurnKey Vacation Rentals,,District 17,36.134329999999999,-86.780079999999998,Entire home/apt,"224","2","9",2021/11/29,0.210000000000000,"127","352","2",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","24401952",New High-End Home with Rooftop Deck: Near Downtown,"106505883",TurnKey Vacation Rentals,,District 17,36.145760000000003,-86.785330000000002,Entire home/apt,"243","2","16",2021/09/28,0.390000000000000,"127","323","9",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","24595844",Nashville vacation home with rooftop!,"18335963",Nisha,,District 17,36.135849999999998,-86.786799999999999,Entire home/apt,"349","2","75",2020/12/06,1.800000000000000,"1","0","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","24697740",Music City White House - Lux Southern Charm,"93347817",Amanda,,District 17,36.134160000000001,-86.779570000000007,Entire home/apt,"300","1","89",2021/11/28,2.020000000000000,"1","304","24",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","25812347",A5) New Gulch Home - Walk to Bars - 4 BR/4BA,"132613025",Tyler,,District 17,36.144689999999997,-86.784430000000000,Entire home/apt,"381","2","95",2021/12/12,2.260000000000000,"21","289","24",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","25967703",Modern Luxury in Music City - BRAND NEW!,"179995689",Jill,,District 17,36.133690000000001,-86.784070000000000,Entire home/apt,"500","3","41",2021/11/27,0.980000000000000,"1","7","25",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","26010102","Quiet gem near Music Row, Wedgewood-Houston","115740291",Susan,,District 17,36.134410000000003,-86.775869999999998,Entire home/apt,"386","2","12",2019/10/14,0.320000000000000,"1","0","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","26319881",The Nashville Skyline - 6 Mins to Dwntwn Nashville,"85360355",StayLocal,,District 17,36.144910000000003,-86.782640000000001,Entire home/apt,"330","1","132",2021/11/30,3.160000000000000,"81","190","31",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","26658902",A7*) GULCH HOME WALKING DISTANCE TO BARS,"132613025",Tyler,,District 17,36.145550000000000,-86.786199999999994,Entire home/apt,"500","2","121",2021/12/12,2.920000000000000,"21","321","38",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","27234910",Beautiful 1-BR guesthouse apt in a great location!,"12772705",Robin Jamie,,District 17,36.133339999999997,-86.782110000000003,Entire home/apt,"150","14","2",2018/11/02,0.050000000000000,"1","0","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","27258909",A3) New GULCH HOME - 4BR  - AMAZING VIEWS,"132613025",Tyler,,District 17,36.144250000000000,-86.784940000000006,Entire home/apt,"256","2","90",2021/10/24,2.220000000000000,"21","327","18",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","27606282",Experience the Gulch and 12 South in One Stay,"319913",Reservations,,District 17,36.137180000000001,-86.787400000000005,Entire home/apt,"268","2","8",2021/06/20,0.200000000000000,"16","338","2",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","27722344",★ Dazzling Luxury Home in 12th South-4BR/3.5BA,"127541576",LuxuryNash,,District 17,36.137549999999997,-86.788129999999995,Entire home/apt,"240","2","67",2021/11/27,1.800000000000000,"12","3","43",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","27927532","Large Rooftop Deck, Luxury Furnishings, 9 Beds!","319913",Reservations,,District 17,36.135869999999997,-86.787289999999999,Entire home/apt,"316","2","35",2021/10/31,0.900000000000000,"16","291","11",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","28455899","Chic & Groovy Home with Rooftop Deck, Minutes to Downtown","214805611",Chad & Steph,,District 17,36.144970000000001,-86.784530000000004,Entire home/apt,"337","2","72",2021/11/21,1.830000000000000,"1","327","21",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","28646122",Beautiful Gated Home near Downtown and Music Row!!,"215225712",Andrew,,District 17,36.134560000000000,-86.784739999999999,Entire home/apt,"176","2","24",2020/10/13,0.620000000000000,"1","290","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","28980404",SOUTHSIDE EXTRAORDINAIRE ★ WALK TO GULCH ★ LUX 4BR,"101426897",Host Extraordinaires,,District 17,36.145789999999998,-86.782480000000007,Entire home/apt,"510","2","75",2021/12/12,1.930000000000000,"123","198","25",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","29073678",BRAND NEW!! 5 Star Host!! GULCH @ 12 SOUTH! WOW!!,"100661948",Lucy,,District 17,36.138480000000001,-86.786829999999995,Entire home/apt,"374","2","69",2021/12/03,1.800000000000000,"1","202","38",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","29237501",A6*) GULCH Home with Amazing Views,"132613025",Tyler,,District 17,36.145519999999998,-86.785319999999999,Entire home/apt,"500","2","107",2021/12/13,2.780000000000000,"21","329","27",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","29337128",Three Story Home With Urban Courtyard Minutes to Downtown,"101769523",Jenny & Henry,,District 17,36.135440000000003,-86.781009999999995,Entire home/apt,"509","3","45",2021/11/22,1.400000000000000,"3","351","15",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","29852198",Private Nashville Rooftop Panoramic Downtown Views,"61424583",Joe,,District 17,36.145142000000000,-86.785492000000005,Entire home/apt,"456","3","33",2021/11/27,1.000000000000000,"1","297","16",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","30081683",12 South Gulch 5 STARS Downtown Convention Center,"2275056",Debbie,,District 17,36.131819999999998,-86.781480000000002,Entire home/apt,"189","2","87",2021/11/28,2.550000000000000,"6","67","32",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","30775767",12 South Original Spacious Home w/ Yard 2018073796,"62197416",Jessica,,District 17,36.134680000000003,-86.785200000000003,Entire home/apt,"450","30","0",,,"1","350","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","31281546",A8) HUGE Gulch Home - Amazing Rooftop!,"132613025",Tyler,,District 17,36.146279999999997,-86.784570000000002,Entire home/apt,"500","2","102",2021/12/05,2.920000000000000,"21","310","35",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32303910",AMAZING VIEWS! NEW DOWNTOWN GULCH LUXURY !,"115505661",Chris,,District 17,36.146259999999998,-86.785780000000003,Entire home/apt,"266","2","124",2021/12/05,3.850000000000000,"82","304","56",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32337830",Modern 1 bedroom loft apartment centrally located!,"82190278",John,,District 17,36.137149999999998,-86.777119999999996,Entire home/apt,"179","3","72",2021/11/22,2.100000000000000,"1","80","25",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32397810",Cozy and Quaint Home- Gulch,"23118732",Tachaka,,District 17,36.145870000000002,-86.785409999999999,Entire home/apt,"300","2","46",2021/11/28,1.370000000000000,"1","250","20",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32423536",LUXURY HOME - PRIME LOCATION WITH 11 BEDS!,"115505661",Chris,,District 17,36.137430000000002,-86.787310000000005,Entire home/apt,"201","2","107",2021/12/06,3.120000000000000,"82","338","39",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32842187",VIBE ✳ GIANT GORGEOUS TOWNHOME ✳ TOP FLOOR BALCONY,"101426897",Host Extraordinaires,,District 17,36.135469999999998,-86.778070000000000,Entire home/apt,"359","2","58",2021/12/06,1.760000000000000,"123","251","20",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32847983",AIR ✳ LARGE GORGEOUS TOWNHOME ✳ TOP FLOOR BALCONY,"101426897",Host Extraordinaires,,District 17,36.136260000000000,-86.777709999999999,Entire home/apt,"269","2","59",2021/12/12,1.760000000000000,"123","211","25",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32848690",LUSH ✦ HUGE BEAUTIFUL TOWNHOME ✦ TOP FLOOR BALCONY,"101426897",Host Extraordinaires,,District 17,36.135269999999998,-86.778019999999998,Entire home/apt,"282","2","56",2021/11/14,1.690000000000000,"123","200","18",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32868606",HEAT ✷ STEAMING HOT TOWNHOME ✷ TOP FLOOR BALCONY,"101426897",Host Extraordinaires,,District 17,36.136189999999999,-86.777460000000005,Entire home/apt,"296","2","70",2021/11/22,2.110000000000000,"123","198","24",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32870653",POP ✸ THE BIG FUN TOWNHOME ✸ TOP FLOOR BALCONY,"101426897",Host Extraordinaires,,District 17,36.137090000000001,-86.779759999999996,Entire home/apt,"273","2","79",2021/12/05,2.350000000000000,"123","192","34",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32871329",LEAN ★ BIG SUPERIOR TOWNHOME ★ TOP FLOOR BALCONY,"101426897",Host Extraordinaires,,District 17,36.135899999999999,-86.777910000000006,Entire home/apt,"284","2","66",2021/12/12,2.010000000000000,"123","307","29",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","32886505",Nashville Townhouse + STUNNING Rooftop Views of DT,"122897400",Music City Vacation Homes,,District 17,36.134369999999997,-86.787610000000001,Entire home/apt,"650","2","15",2020/07/19,0.470000000000000,"13","273","0",
"47","037","016200","47037016200","162",Census Tract 162,G5020,S,"1834980","8826","+36.1384775","-086.7809810","33246343",MIX ✩ WALK TO GULCH ✩ GIANT GORGEOUS BALCONY,"101426897",Host Extraordinaires,,District 17,36.137400000000000,-86.779060000000001,Entire home/apt,"274","2","51",2021/11/21,1.540000000000000,"123","201","22",
